Index,Timestamp,Indicator
7407,18751,1
7408,18753,1
7409,18756,1
7410,18758,1
7411,18761,1
7412,18763,1
7413,18766,1
7414,18768,1
7415,18771,1
7416,18773,1
7417,18776,1
7418,18778,1
7419,18781,1
7420,18783,1
7421,18786,1
7422,18788,1
7423,18791,1
7424,18793,1
7425,18796,1
7426,18798,1
7427,18801,1
7428,18803,1
7429,18806,1
7430,18808,1
7431,18811,1
7432,18813,1
7433,18816,1
7434,18818,1
7435,18821,1
7436,18823,1
7437,18826,1
7438,18828,1
7439,18831,1
7440,18833,1
7441,18836,1
7442,18838,0
7443,18840,1
7444,18843,1
7445,18845,1
7446,18848,1
7447,18850,1
7448,18853,1
7449,18855,1
7450,18858,0
7451,18860,1
7452,18863,1
7453,18865,1
7454,18868,1
7455,18870,1
7456,18873,1
7457,18875,1
7458,18878,0
7459,18880,1
7460,18883,1
7461,18885,1
7462,18888,1
7463,18890,1
7464,18893,1
7465,18895,1
7466,18898,1
7467,18900,1
7468,18903,1
7469,18905,1
7470,18908,1
7471,18910,1
7472,18913,1
7473,18915,1
7474,18918,1
7475,18920,1
7476,18923,1
7477,18925,1
7478,18928,0
7479,18930,1
7480,18933,1
7481,18935,1
7482,18938,1
7483,18940,1
7484,18943,1
7485,18945,1
7486,18948,0
7487,18950,1
7488,18953,1
7489,18955,1
7490,18958,0
7491,18960,1
7492,18962,1
7493,18965,1
7494,18968,0
7495,18970,1
7496,18972,1
7497,18975,1
7498,18978,0
7499,18980,1
7500,18982,1
7501,18985,1
7502,18987,1
7503,18990,0
7504,18992,1
7505,18995,1
7506,18998,0
7507,19000,1
7508,19002,1
7509,19005,1
7510,19007,1
7511,19010,1
7512,19012,1
7513,19015,1
7514,19018,0
7515,19020,1
7516,19022,1
7517,19025,1
7518,19028,0
7519,19030,1
7520,19032,1
7521,19035,1
7522,19037,1
7523,19040,1
7524,19042,1
7525,19045,1
7526,19048,0
7527,19050,1
7528,19052,1
7529,19055,1
7530,19057,1
7531,19060,1
7532,19062,1
7533,19065,1
7534,19068,0
7535,19070,1
7536,19072,1
7537,19075,1
7538,19077,1
7539,19080,1
7540,19082,1
7541,19085,1
7542,19087,0
7543,19089,1
7544,19092,1
7545,19094,1
7546,19096,0
7547,19099,0
7548,19102,0
7549,19104,1
7550,19107,1
7551,19109,1
7552,19112,1
7553,19114,1
7554,19116,0
7555,19119,1
7556,19122,1
7557,19124,1
7558,19127,1
7559,19129,1
7560,19132,1
7561,19134,1
7562,19136,0
7563,19139,1
7564,19142,1
7565,19144,1
7566,19147,0
7567,19149,0
7568,19152,1
7569,19154,1
7570,19156,0
7571,19159,1
7572,19162,1
7573,19164,1
7574,19167,1
7575,19169,1
7576,19172,1
7577,19174,1
7578,19177,1
7579,19179,1
7580,19182,1
7581,19184,1
7582,19187,1
7583,19189,1
7584,19192,1
7585,19194,1
7586,19197,1
7587,19199,1
7588,19202,1
7589,19204,1
7590,19207,1
7591,19209,1
7592,19211,1
7593,19214,1
7594,19216,1
7595,19219,1
7596,19221,1
7597,19224,1
7598,19226,1
7599,19229,1
7600,19231,1
7601,19234,1
7602,19236,1
7603,19239,1
7604,19241,1
7605,19244,1
7606,19246,1
7607,19249,1
7608,19251,1
7609,19254,1
7610,19256,1
7611,19259,1
7612,19261,1
7613,19264,1
7614,19266,1
7615,19269,1
7616,19271,1
7617,19274,1
7618,19276,1
7619,19279,1
7620,19281,1
7621,19284,1
7622,19286,1
7623,19289,1
7624,19291,1
7625,19294,1
7626,19296,1
7627,19299,1
7628,19301,1
7629,19304,1
7630,19306,1
7631,19309,1
7632,19311,1
7633,19314,1
7634,19316,1
7635,19319,1
7636,19321,1
7637,19324,1
7638,19326,1
7639,19329,1
7640,19331,1
7641,19334,1
7642,19336,1
7643,19338,1
7644,19341,1
7645,19343,1
7646,19346,1
7647,19348,1
7648,19351,1
7649,19353,1
7650,19356,1
7651,19358,1
7652,19361,1
7653,19363,1
7654,19366,1
7655,19368,1
7656,19371,1
7657,19373,1
7658,19376,1
7659,19378,1
7660,19381,1
7661,19383,1
7662,19386,1
7663,19388,1
7664,19391,1
7665,19393,1
7666,19396,1
7667,19398,1
7668,19401,0
7669,19403,0
7670,19406,1
7671,19408,1
7672,19411,1
7673,19413,1
7674,19416,1
7675,19418,1
7676,19421,1
7677,19423,1
7678,19426,1
7679,19428,1
7680,19431,1
7681,19433,1
7682,19436,1
7683,19438,1
7684,19441,1
7685,19443,1
7686,19446,1
7687,19448,1
7688,19451,1
7689,19453,1
7690,19456,1
7691,19458,0
7692,19460,1
7693,19463,1
7694,19465,1
7695,19468,1
7696,19470,1
7697,19473,1
7698,19475,1
7699,19478,1
7700,19480,1
7701,19483,1
7702,19485,1
7703,19488,0
7704,19490,1
7705,19493,1
7706,19495,1
7707,19498,1
7708,19500,1
7709,19503,1
7710,19505,1
7711,19508,0
7712,19510,1
7713,19513,1
7714,19515,1
7715,19518,1
7716,19520,1
7717,19523,1
7718,19525,1
7719,19528,1
7720,19530,1
7721,19533,1
7722,19535,1
7723,19538,1
7724,19540,1
7725,19543,1
7726,19545,1
7727,19548,1
7728,19550,1
7729,19553,1
7730,19555,1
7731,19558,1
7732,19560,1
7733,19563,1
7734,19565,1
7735,19568,0
7736,19570,1
7737,19573,1
7738,19575,1
7739,19578,1
7740,19580,1
7741,19583,1
7742,19585,1
7743,19587,1
7744,19590,1
7745,19592,1
7746,19595,1
7747,19597,1
7748,19600,1
7749,19602,1
7750,19605,1
7751,19607,1
7752,19610,1
7753,19612,1
7754,19615,1
7755,19617,1
7756,19620,1
7757,19622,1
7758,19625,1
7759,19627,1
7760,19630,1
7761,19632,1
7762,19635,1
7763,19637,1
7764,19640,1
7765,19642,1
7766,19645,1
7767,19647,1
7768,19650,1
7769,19652,1
7770,19655,1
7771,19657,1
7772,19660,1
7773,19662,1
7774,19665,1
7775,19667,1
7776,19670,1
7777,19672,1
7778,19675,1
7779,19677,1
7780,19680,1
7781,19682,1
7782,19685,1
7783,19687,1
7784,19690,1
7785,19692,1
7786,19695,1
7787,19697,1
7788,19700,1
7789,19702,1
7790,19705,1
7791,19707,1
7792,19709,1
7793,19712,1
7794,19714,1
7795,19717,1
7796,19719,1
7797,19722,1
7798,19724,1
7799,19727,1
7800,19729,1
7801,19732,1
7802,19734,1
7803,19737,1
7804,19739,1
7805,19742,1
7806,19744,1
7807,19747,1
7808,19749,1
7809,19752,1
7810,19754,1
7811,19757,1
7812,19759,1
7813,19762,1
7814,19764,1
7815,19767,1
7816,19770,0
7817,19772,1
7818,19774,1
7819,19777,1
7820,19779,1
7821,19782,1
7822,19784,1
7823,19787,1
7824,19789,1
7825,19792,1
7826,19794,1
7827,19797,1
7828,19799,1
7829,19802,1
7830,19804,1
7831,19807,1
7832,19809,1
7833,19812,1
7834,19814,1
7835,19817,1
7836,19819,1
7837,19822,1
7838,19824,1
7839,19827,1
7840,19829,1
7841,19832,1
7842,19834,1
7843,19836,1
7844,19839,1
7845,19841,1
7846,19844,1
7847,19846,1
7848,19849,1
7849,19851,1
7850,19854,1
7851,19856,1
7852,19859,1
7853,19861,1
7854,19864,1
7855,19866,1
7856,19869,1
7857,19871,1
7858,19874,1
7859,19876,1
7860,19879,1
7861,19881,1
7862,19884,1
7863,19886,1
7864,19889,1
7865,19891,1
7866,19894,1
7867,19896,1
7868,19899,1
7869,19901,1
7870,19904,1
7871,19906,1
7872,19909,1
7873,19911,1
7874,19914,1
7875,19916,1
7876,19919,1
7877,19921,1
7878,19924,1
7879,19926,1
7880,19929,1
7881,19931,1
7882,19934,1
7883,19936,1
7884,19939,1
7885,19941,1
7886,19944,1
7887,19946,1
7888,19949,1
7889,19951,1
7890,19954,1
7891,19956,1
7892,19958,1
7893,19961,1
7894,19963,1
7895,19966,1
7896,19968,1
7897,19971,1
7898,19973,1
7899,19976,1
7900,19978,1
7901,19981,1
7902,19983,1
7903,19986,1
7904,19988,1
7905,19991,1
7906,19993,1
7907,19996,1
7908,19998,1
7909,20001,1
7910,20003,1
7911,20006,1
7912,20008,1
7913,20011,1
7914,20013,1
7915,20016,1
7916,20018,1
7917,20021,1
7918,20023,1
7919,20026,1
7920,20028,1
7921,20031,1
7922,20033,1
7923,20036,1
7924,20038,1
7925,20041,1
7926,20043,1
7927,20046,1
7928,20048,1
7929,20051,1
7930,20053,1
7931,20056,1
7932,20058,1
7933,20061,1
7934,20063,1
7935,20066,1
7936,20068,1
7937,20071,1
7938,20073,1
7939,20076,1
7940,20078,1
7941,20081,1
7942,20083,1
7943,20085,1
7944,20088,1
7945,20090,1
7946,20093,1
7947,20095,1
7948,20098,1
7949,20100,1
7950,20103,1
7951,20105,1
7952,20108,1
7953,20110,1
7954,20113,1
7955,20115,1
7956,20118,1
7957,20120,1
7958,20123,1
7959,20125,1
7960,20128,1
7961,20130,1
7962,20133,1
7963,20135,1
7964,20138,1
7965,20140,1
7966,20143,1
7967,20145,1
7968,20148,1
7969,20150,1
7970,20153,1
7971,20155,1
7972,20158,1
7973,20160,1
7974,20163,1
7975,20165,1
7976,20168,1
7977,20170,1
7978,20173,1
7979,20175,1
7980,20178,1
7981,20180,1
7982,20183,1
7983,20185,1
7984,20188,1
7985,20190,1
7986,20193,1
7987,20195,1
7988,20198,1
7989,20200,1
7990,20203,1
7991,20205,1
7992,20207,1
7993,20210,1
7994,20212,1
7995,20215,1
7996,20217,1
7997,20220,1
7998,20222,1
7999,20225,1
8000,20227,1
8001,20230,1
8002,20232,1
8003,20235,1
8004,20237,1
8005,20240,1
8006,20242,1
8007,20245,1
8008,20247,1
8009,20250,1
8010,20252,1
8011,20255,1
8012,20257,1
8013,20260,1
8014,20262,1
8015,20265,1
8016,20267,1
8017,20270,1
8018,20272,1
8019,20275,1
8020,20277,1
8021,20280,1
8022,20282,1
8023,20285,1
8024,20287,1
8025,20290,1
8026,20292,1
8027,20295,1
8028,20297,1
8029,20300,1
8030,20302,1
8031,20305,1
8032,20307,1
8033,20310,1
8034,20312,1
8035,20315,1
8036,20317,1
8037,20320,1
8038,20322,1
8039,20325,1
8040,20327,1
8041,20330,1
8042,20332,1
8043,20334,1
8044,20337,1
8045,20339,1
8046,20342,1
8047,20344,1
8048,20347,1
8049,20349,1
8050,20352,1
8051,20354,1
8052,20357,1
8053,20359,1
8054,20362,1
8055,20364,1
8056,20367,1
8057,20369,1
8058,20372,1
8059,20374,1
8060,20377,1
8061,20379,1
8062,20382,1
8063,20384,1
8064,20387,1
8065,20389,1
8066,20392,1
8067,20394,1
8068,20397,1
8069,20399,1
8070,20402,1
8071,20404,1
8072,20407,1
8073,20409,1
8074,20412,1
8075,20414,1
8076,20417,1
8077,20419,1
8078,20422,1
8079,20424,1
8080,20427,1
8081,20429,1
8082,20432,1
8083,20434,1
8084,20437,1
8085,20439,1
8086,20442,1
8087,20444,1
8088,20447,1
8089,20449,1
8090,20452,1
8091,20454,1
8092,20456,1
8093,20459,1
8094,20461,1
8095,20464,1
8096,20466,1
8097,20469,1
8098,20471,1
8099,20474,1
8100,20476,1
8101,20479,1
8102,20481,1
8103,20484,1
8104,20486,1
8105,20489,1
8106,20491,1
8107,20494,1
8108,20496,1
8109,20499,1
8110,20501,1
8111,20504,1
8112,20506,1
8113,20509,1
8114,20511,1
8115,20514,1
8116,20516,1
8117,20519,1
8118,20521,1
8119,20524,1
8120,20526,1
8121,20529,1
8122,20531,1
8123,20534,1
8124,20536,1
8125,20539,1
8126,20541,1
8127,20544,1
8128,20546,1
8129,20549,1
8130,20551,1
8131,20554,1
8132,20556,1
8133,20559,1
8134,20561,1
8135,20564,1
8136,20566,1
8137,20569,1
8138,20571,1
8139,20574,1
8140,20576,1
8141,20579,1
8142,20581,1
8143,20583,1
8144,20586,1
8145,20588,1
8146,20591,1
8147,20593,1
8148,20596,1
8149,20598,1
8150,20601,1
8151,20603,1
8152,20606,1
8153,20608,1
8154,20611,1
8155,20613,1
8156,20616,1
8157,20618,1
8158,20621,1
8159,20623,1
8160,20626,1
8161,20628,1
8162,20631,1
8163,20633,1
8164,20636,1
8165,20638,1
8166,20641,1
8167,20644,0
8168,20646,1
8169,20648,1
8170,20651,1
8171,20653,1
8172,20656,1
8173,20658,1
8174,20661,1
8175,20663,1
8176,20666,1
8177,20668,1
8178,20671,1
8179,20673,1
8180,20676,1
8181,20678,1
8182,20681,1
8183,20683,1
8184,20686,1
8185,20688,1
8186,20691,1
8187,20693,1
8188,20696,1
8189,20698,1
8190,20701,1
8191,20703,1
8192,20705,1
8193,20708,1
8194,20710,1
8195,20713,1
8196,20715,1
8197,20718,1
8198,20720,1
8199,20723,1
8200,20725,1
8201,20728,1
8202,20730,1
8203,20733,1
8204,20735,1
8205,20738,1
8206,20740,1
8207,20743,1
8208,20745,1
8209,20748,1
8210,20750,1
8211,20753,1
8212,20755,1
8213,20758,1
8214,20760,1
8215,20763,1
8216,20765,1
8217,20768,1
8218,20770,1
8219,20773,1
8220,20775,1
8221,20778,1
8222,20780,1
8223,20783,1
8224,20785,1
8225,20788,1
8226,20790,1
8227,20793,1
8228,20795,1
8229,20798,1
8230,20800,1
8231,20803,1
8232,20805,1
8233,20808,1
8234,20810,1
8235,20813,1
8236,20815,1
8237,20818,1
8238,20820,1
8239,20823,1
8240,20825,1
8241,20828,1
8242,20830,1
8243,20832,1
8244,20835,1
8245,20837,1
8246,20840,1
8247,20842,1
8248,20845,1
8249,20847,1
8250,20850,1
8251,20852,1
8252,20855,1
8253,20857,1
8254,20860,1
8255,20862,1
8256,20865,1
8257,20867,1
8258,20870,1
8259,20872,1
8260,20875,1
8261,20877,1
8262,20880,1
8263,20882,1
8264,20885,1
8265,20887,1
8266,20890,0
8267,20892,1
8268,20895,1
8269,20897,1
8270,20900,1
8271,20902,1
8272,20905,1
8273,20907,1
8274,20910,1
8275,20912,1
8276,20915,1
8277,20917,1
8278,20920,1
8279,20922,1
8280,20925,1
8281,20927,1
8282,20930,1
8283,20932,1
8284,20935,1
8285,20937,1
8286,20940,1
8287,20942,1
8288,20945,1
8289,20947,1
8290,20950,1
8291,20952,1
8292,20954,1
8293,20957,1
8294,20959,1
8295,20962,1
8296,20964,1
8297,20967,1
8298,20969,1
8299,20972,1
8300,20974,1
8301,20977,1
8302,20979,1
8303,20982,1
8304,20984,1
8305,20987,1
8306,20989,1
8307,20992,1
8308,20994,1
8309,20997,1
8310,20999,1
8311,21002,1
8312,21004,1
8313,21007,1
8314,21009,1
8315,21012,1
8316,21014,1
8317,21017,1
8318,21019,1
8319,21022,1
8320,21024,1
8321,21027,1
8322,21029,1
8323,21032,1
8324,21034,1
8325,21037,1
8326,21039,1
8327,21042,1
8328,21044,1
8329,21047,1
8330,21049,1
8331,21052,1
8332,21054,1
8333,21057,1
8334,21059,1
8335,21062,1
8336,21064,1
8337,21067,1
8338,21069,1
8339,21072,1
8340,21074,1
8341,21077,1
8342,21079,1
8343,21081,1
8344,21084,1
8345,21086,1
8346,21089,1
8347,21091,1
8348,21094,1
8349,21096,1
8350,21099,1
8351,21102,0
8352,21104,1
8353,21106,1
8354,21109,1
8355,21111,1
8356,21114,1
8357,21116,1
8358,21119,1
8359,21121,1
8360,21124,1
8361,21126,1
8362,21129,1
8363,21131,1
8364,21134,1
8365,21136,1
8366,21139,1
8367,21141,1
8368,21144,1
8369,21146,1
8370,21149,1
8371,21151,1
8372,21154,1
8373,21156,1
8374,21159,1
8375,21161,1
8376,21164,1
8377,21166,1
8378,21169,1
8379,21171,1
8380,21174,1
8381,21176,1
8382,21179,1
8383,21181,1
8384,21184,1
8385,21186,1
8386,21189,1
8387,21191,1
8388,21194,1
8389,21196,1
8390,21199,1
8391,21201,1
8392,21203,1
8393,21206,1
8394,21208,1
8395,21211,1
8396,21213,1
8397,21216,1
8398,21218,1
8399,21221,1
8400,21223,1
8401,21226,1
8402,21228,1
8403,21231,1
8404,21233,1
8405,21236,1
8406,21238,1
8407,21241,1
8408,21243,1
8409,21246,1
8410,21248,1
8411,21251,1
8412,21253,1
8413,21256,1
8414,21258,1
8415,21261,1
8416,21263,1
8417,21266,1
8418,21268,1
8419,21271,1
8420,21273,1
8421,21276,1
8422,21278,1
8423,21281,1
8424,21283,1
8425,21286,1
8426,21288,1
8427,21291,1
8428,21293,1
8429,21296,1
8430,21298,1
8431,21301,1
8432,21303,1
8433,21306,1
8434,21308,1
8435,21311,1
8436,21313,1
8437,21316,1
8438,21318,1
8439,21321,1
8440,21323,1
8441,21326,1
8442,21328,1
8443,21330,1
8444,21333,1
8445,21335,1
8446,21338,1
8447,21340,1
8448,21343,1
8449,21345,1
8450,21348,1
8451,21350,1
8452,21353,1
8453,21355,1
8454,21358,1
8455,21360,1
8456,21363,1
8457,21365,1
8458,21368,1
8459,21370,1
8460,21373,1
8461,21375,1
8462,21378,1
8463,21380,1
8464,21383,1
8465,21385,1
8466,21388,1
8467,21390,1
8468,21393,1
8469,21395,1
8470,21398,1
8471,21400,1
8472,21403,1
8473,21405,1
8474,21408,1
8475,21410,1
8476,21413,1
8477,21415,1
8478,21418,1
8479,21420,1
8480,21423,1
8481,21425,1
8482,21428,1
8483,21430,1
8484,21433,1
8485,21435,1
8486,21438,1
8487,21440,1
8488,21443,1
8489,21445,1
8490,21448,1
8491,21450,1
8492,21452,1
8493,21455,1
8494,21457,1
8495,21460,1
8496,21462,1
8497,21465,1
8498,21467,1
8499,21470,1
8500,21472,1
8501,21475,1
8502,21477,1
8503,21480,1
8504,21482,1
8505,21485,1
8506,21487,1
8507,21490,1
8508,21492,1
8509,21495,1
8510,21497,1
8511,21500,1
8512,21502,1
8513,21505,1
8514,21507,1
8515,21510,1
8516,21512,1
8517,21515,1
8518,21517,1
8519,21520,1
8520,21522,1
8521,21525,1
8522,21527,1
8523,21530,1
8524,21532,1
8525,21535,1
8526,21537,1
8527,21540,1
8528,21542,1
8529,21545,1
8530,21547,1
8531,21550,1
8532,21552,1
8533,21555,1
8534,21557,1
8535,21560,1
8536,21562,1
8537,21565,1
8538,21567,1
8539,21570,1
8540,21572,1
8541,21575,1
8542,21577,1
8543,21579,1
8544,21582,1
8545,21584,1
8546,21587,1
8547,21589,1
8548,21592,1
8549,21594,1
8550,21597,1
8551,21599,1
8552,21602,1
8553,21604,1
8554,21607,1
8555,21609,1
8556,21612,1
8557,21614,1
8558,21617,1
8559,21619,1
8560,21622,1
8561,21624,1
8562,21627,1
8563,21629,1
8564,21632,1
8565,21634,1
8566,21637,1
8567,21639,1
8568,21642,1
8569,21644,1
8570,21647,1
8571,21649,1
8572,21652,1
8573,21654,1
8574,21657,1
8575,21659,1
8576,21662,1
8577,21664,1
8578,21667,1
8579,21669,1
8580,21672,1
8581,21674,1
8582,21677,1
8583,21679,1
8584,21682,1
8585,21684,1
8586,21687,1
8587,21689,1
8588,21692,1
8589,21694,1
8590,21697,1
8591,21699,1
8592,21701,1
8593,21704,1
8594,21706,1
8595,21709,1
8596,21711,1
8597,21714,1
8598,21716,1
8599,21719,1
8600,21721,1
8601,21724,1
8602,21726,1
8603,21729,1
8604,21731,1
8605,21734,1
8606,21736,1
8607,21739,1
8608,21741,1
8609,21744,1
8610,21746,1
8611,21749,1
8612,21751,1
8613,21754,1
8614,21756,1
8615,21759,1
8616,21761,1
8617,21764,1
8618,21766,1
8619,21769,1
8620,21771,1
8621,21774,1
8622,21776,1
8623,21779,1
8624,21781,1
8625,21784,1
8626,21786,1
8627,21789,1
8628,21791,1
8629,21794,1
8630,21796,1
8631,21799,1
8632,21801,1
8633,21804,1
8634,21806,1
8635,21809,1
8636,21811,1
8637,21814,0
8638,21816,0
8639,21819,1
8640,21821,1
8641,21824,1
8642,21826,1
8643,21828,1
8644,21831,1
8645,21833,1
8646,21836,1
8647,21838,1
8648,21841,1
8649,21843,1
8650,21846,1
8651,21848,1
8652,21851,1
8653,21853,1
8654,21856,1
8655,21858,1
8656,21861,1
8657,21863,1
8658,21866,1
8659,21868,1
8660,21871,1
8661,21873,1
8662,21876,1
8663,21878,1
8664,21881,1
8665,21883,1
8666,21886,1
8667,21888,1
8668,21891,1
8669,21893,1
8670,21896,1
8671,21898,1
8672,21901,1
8673,21903,1
8674,21906,1
8675,21908,1
8676,21911,1
8677,21913,1
8678,21916,1
8679,21918,1
8680,21921,1
8681,21923,1
8682,21926,1
8683,21928,1
8684,21931,1
8685,21933,1
8686,21936,1
8687,21938,1
8688,21941,1
8689,21943,1
8690,21946,1
8691,21948,1
8692,21950,1
8693,21953,1
8694,21955,1
8695,21958,1
8696,21960,1
8697,21963,1
8698,21965,1
8699,21968,1
8700,21970,1
8701,21973,1
8702,21975,1
8703,21978,1
8704,21980,1
8705,21983,1
8706,21985,1
8707,21988,1
8708,21990,1
8709,21993,1
8710,21995,1
8711,21998,1
8712,22000,1
8713,22003,1
8714,22005,1
8715,22008,1
8716,22010,1
8717,22013,1
8718,22015,1
8719,22018,1
8720,22020,1
8721,22023,1
8722,22025,1
8723,22028,1
8724,22030,1
8725,22033,1
8726,22035,1
8727,22038,1
8728,22040,1
8729,22043,1
8730,22045,1
8731,22048,1
8732,22050,1
8733,22053,1
8734,22055,1
8735,22058,1
8736,22060,1
8737,22063,1
8738,22065,1
8739,22068,1
8740,22070,1
8741,22073,1
8742,22075,1
8743,22077,1
8744,22080,1
8745,22082,1
8746,22085,1
8747,22087,1
8748,22090,1
8749,22092,1
8750,22095,1
8751,22097,1
8752,22100,0
8753,22102,1
8754,22105,1
8755,22107,1
8756,22110,1
8757,22112,1
8758,22115,1
8759,22117,1
8760,22120,1
8761,22122,1
8762,22125,1
8763,22127,1
8764,22130,1
8765,22132,1
8766,22135,1
8767,22137,1
8768,22140,1
8769,22142,1
8770,22145,1
8771,22147,1
8772,22150,1
8773,22152,1
8774,22155,1
8775,22157,1
8776,22160,1
8777,22162,1
8778,22165,1
8779,22167,1
8780,22170,1
8781,22172,1
8782,22175,1
8783,22177,1
8784,22180,1
8785,22182,1
8786,22185,1
8787,22187,1
8788,22190,1
8789,22192,1
8790,22195,1
8791,22197,1
8792,22199,1
8793,22202,1
8794,22204,1
8795,22207,1
8796,22209,1
8797,22212,1
8798,22214,1
8799,22217,1
8800,22219,1
8801,22222,1
8802,22224,1
8803,22227,1
8804,22229,1
8805,22232,1
8806,22234,1
8807,22237,1
8808,22239,1
8809,22242,1
8810,22244,1
8811,22247,1
8812,22249,1
8813,22252,1
8814,22254,1
8815,22257,1
8816,22259,1
8817,22262,1
8818,22264,1
8819,22267,1
8820,22269,1
8821,22272,1
8822,22274,1
8823,22277,1
8824,22279,1
8825,22282,1
8826,22284,1
8827,22287,1
8828,22289,1
8829,22292,1
8830,22294,1
8831,22297,1
8832,22299,1
8833,22302,1
8834,22304,1
8835,22307,1
8836,22309,1
8837,22312,1
8838,22314,1
8839,22317,1
8840,22319,1
8841,22322,1
8842,22324,1
8843,22326,1
8844,22329,1
8845,22331,1
8846,22334,1
8847,22336,1
8848,22339,1
8849,22341,1
8850,22344,1
8851,22346,1
8852,22349,1
8853,22351,1
8854,22354,1
8855,22356,1
8856,22359,1
8857,22361,1
8858,22364,1
8859,22366,1
8860,22369,1
8861,22371,1
8862,22374,1
8863,22376,1
8864,22379,1
8865,22381,1
8866,22384,1
8867,22386,1
8868,22389,1
8869,22391,1
8870,22394,1
8871,22396,1
8872,22398,0
8873,22401,1
8874,22404,1
8875,22406,1
8876,22409,1
8877,22411,1
8878,22414,1
8879,22416,1
8880,22419,1
8881,22421,1
8882,22424,1
8883,22426,1
8884,22429,1
8885,22431,1
8886,22434,1
8887,22436,1
8888,22439,1
8889,22441,1
8890,22444,1
8891,22446,1
8892,22448,1
8893,22450,0
8894,22453,1
8895,22456,1
8896,22458,1
8897,22461,1
8898,22463,1
8899,22466,1
8900,22468,1
8901,22471,1
8902,22473,1
8903,22476,1
8904,22478,1
8905,22481,1
8906,22483,1
8907,22486,1
8908,22488,1
8909,22491,1
8910,22493,1
8911,22496,1
8912,22498,1
8913,22501,1
8914,22503,1
8915,22506,1
8916,22508,1
8917,22511,1
8918,22513,1
8919,22516,1
8920,22518,1
8921,22521,1
8922,22523,1
8923,22526,1
8924,22528,1
8925,22531,1
8926,22533,1
8927,22536,1
8928,22538,1
8929,22541,1
8930,22543,1
8931,22546,1
8932,22548,1
8933,22551,1
8934,22553,1
8935,22556,1
8936,22558,1
8937,22561,1
8938,22563,1
8939,22566,1
8940,22568,1
8941,22571,1
8942,22573,1
8943,22575,1
8944,22578,1
8945,22580,1
8946,22583,1
8947,22585,1
8948,22588,1
8949,22590,1
8950,22593,1
8951,22595,1
8952,22598,1
8953,22600,1
8954,22603,1
8955,22605,1
8956,22608,1
8957,22610,1
8958,22613,1
8959,22615,1
8960,22618,1
8961,22620,1
8962,22623,1
8963,22625,1
8964,22628,1
8965,22630,1
8966,22633,1
8967,22635,1
8968,22638,1
8969,22640,1
8970,22643,1
8971,22645,1
8972,22648,1
8973,22650,1
8974,22653,1
8975,22655,1
8976,22658,1
8977,22660,1
8978,22663,1
8979,22665,1
8980,22668,1
8981,22670,1
8982,22673,1
8983,22675,1
8984,22678,1
8985,22680,1
8986,22683,1
8987,22685,1
8988,22688,1
8989,22690,1
8990,22693,1
8991,22695,1
8992,22697,1
8993,22700,1
8994,22702,1
8995,22705,1
8996,22707,1
8997,22710,1
8998,22712,1
8999,22715,1
9000,22717,1
9001,22720,1
9002,22722,1
9003,22725,1
9004,22727,1
9005,22730,1
9006,22732,1
9007,22735,1
9008,22737,1
9009,22740,1
9010,22742,1
9011,22745,1
9012,22747,1
9013,22750,1
9014,22752,1
9015,22755,1
9016,22757,1
9017,22760,1
9018,22762,0
9019,22765,1
9020,22767,1
9021,22770,1
9022,22772,1
9023,22775,1
9024,22777,1
9025,22780,1
9026,22782,1
9027,22784,0
9028,22787,1
9029,22790,1
9030,22792,1
9031,22795,1
9032,22797,1
9033,22800,1
9034,22802,1
9035,22805,1
9036,22807,1
9037,22810,1
9038,22812,1
9039,22815,1
9040,22817,1
9041,22820,1
9042,22822,1
9043,22824,1
9044,22827,1
9045,22829,1
9046,22832,1
9047,22834,1
9048,22837,1
9049,22839,1
9050,22842,1
9051,22844,1
9052,22847,1
9053,22849,1
9054,22852,1
9055,22854,1
9056,22857,1
9057,22859,1
9058,22862,1
9059,22864,1
9060,22867,1
9061,22869,1
9062,22872,1
9063,22874,1
9064,22877,1
9065,22879,1
9066,22882,1
9067,22884,0
9068,22887,1
9069,22889,1
9070,22892,1
9071,22894,1
9072,22897,1
9073,22899,1
9074,22902,1
9075,22904,1
9076,22907,1
9077,22909,1
9078,22912,1
9079,22914,1
9080,22917,1
9081,22919,1
9082,22922,1
9083,22924,1
9084,22927,1
9085,22929,1
9086,22932,1
9087,22934,1
9088,22937,1
9089,22939,1
9090,22942,1
9091,22944,1
9092,22946,1
9093,22949,1
9094,22951,1
9095,22954,1
9096,22956,1
9097,22959,1
9098,22961,1
9099,22964,1
9100,22966,1
9101,22969,1
9102,22971,1
9103,22974,1
9104,22976,1
9105,22979,1
9106,22981,1
9107,22984,1
9108,22986,1
9109,22989,1
9110,22991,1
9111,22994,1
9112,22996,1
9113,22999,1
9114,23001,1
9115,23004,1
9116,23006,1
9117,23009,1
9118,23011,1
9119,23014,1
9120,23016,1
9121,23019,1
9122,23021,1
9123,23024,1
9124,23026,1
9125,23029,1
9126,23031,1
9127,23034,1
9128,23036,1
9129,23039,1
9130,23041,1
9131,23044,1
9132,23046,1
9133,23049,1
9134,23051,1
9135,23054,1
9136,23056,1
9137,23059,1
9138,23061,1
9139,23064,1
9140,23066,1
9141,23069,1
9142,23071,1
9143,23073,1
9144,23076,1
9145,23078,1
9146,23081,1
9147,23083,1
9148,23086,1
9149,23088,1
9150,23091,1
9151,23093,1
9152,23096,1
9153,23098,1
9154,23101,1
