Index,Timestamp,Millis,DataRate,PowerLevel,Indicator
29374,12:44:08,41743,2,2,1
29375,12:44:08,41744,2,2,1
29376,12:44:08,41745,2,2,1
29377,12:44:08,41747,2,2,1
29378,12:44:08,41748,2,2,1
29379,12:44:08,41749,2,2,1
29380,12:44:08,41751,2,2,1
29381,12:44:08,41752,2,2,1
29382,12:44:08,41754,2,2,1
29383,12:44:08,41755,2,2,1
29384,12:44:08,41756,2,2,1
29385,12:44:08,41758,2,2,1
29386,12:44:08,41759,2,2,1
29387,12:44:08,41761,2,2,1
29388,12:44:08,41762,2,2,1
29389,12:44:08,41763,2,2,1
29390,12:44:08,41765,2,2,1
29391,12:44:08,41766,2,2,1
29392,12:44:08,41767,2,2,1
29393,12:44:08,41769,2,2,1
29394,12:44:08,41770,2,2,1
29395,12:44:08,41772,2,2,1
29396,12:44:08,41773,2,2,1
29397,12:44:08,41774,2,2,1
29398,12:44:08,41776,2,2,1
29399,12:44:08,41777,2,2,1
29400,12:44:08,41779,2,2,1
29401,12:44:08,41780,2,2,1
29402,12:44:08,41781,2,2,1
29403,12:44:08,41783,2,2,1
29404,12:44:08,41784,2,2,1
29405,12:44:08,41785,2,2,1
29406,12:44:08,41787,2,2,1
29407,12:44:08,41788,2,2,1
29408,12:44:08,41790,2,2,1
29409,12:44:08,41791,2,2,1
29410,12:44:08,41792,2,2,1
29411,12:44:08,41794,2,2,1
29412,12:44:08,41795,2,2,1
29413,12:44:08,41797,2,2,1
29414,12:44:08,41798,2,2,1
29415,12:44:08,41799,2,2,1
29416,12:44:08,41801,2,2,1
29417,12:44:08,41802,2,2,1
29418,12:44:08,41803,2,2,1
29419,12:44:08,41805,2,2,1
29420,12:44:08,41806,2,2,1
29421,12:44:08,41808,2,2,1
29422,12:44:08,41809,2,2,1
29423,12:44:08,41810,2,2,1
29424,12:44:08,41812,2,2,1
29425,12:44:08,41813,2,2,1
29426,12:44:08,41815,2,2,1
29427,12:44:08,41816,2,2,1
29428,12:44:08,41817,2,2,1
29429,12:44:08,41819,2,2,1
29430,12:44:08,41820,2,2,1
29431,12:44:08,41821,2,2,1
29432,12:44:08,41823,2,2,1
29433,12:44:08,41824,2,2,1
29434,12:44:08,41826,2,2,1
29435,12:44:08,41827,2,2,1
29436,12:44:08,41828,2,2,1
29437,12:44:08,41830,2,2,1
29438,12:44:08,41831,2,2,1
29439,12:44:08,41833,2,2,1
29440,12:44:08,41834,2,2,1
29441,12:44:08,41835,2,2,1
29442,12:44:08,41837,2,2,1
29443,12:44:08,41838,2,2,1
29444,12:44:08,41839,2,2,1
29445,12:44:08,41841,2,2,1
29446,12:44:08,41842,2,2,1
29447,12:44:08,41844,2,2,1
29448,12:44:08,41845,2,2,1
29449,12:44:08,41846,2,2,1
29450,12:44:08,41848,2,2,1
29451,12:44:08,41849,2,2,1
29452,12:44:08,41851,2,2,1
29453,12:44:08,41852,2,2,1
29454,12:44:08,41853,2,2,1
29455,12:44:08,41855,2,2,1
29456,12:44:08,41856,2,2,1
29457,12:44:08,41857,2,2,1
29458,12:44:08,41859,2,2,1
29459,12:44:08,41860,2,2,1
29460,12:44:08,41862,2,2,1
29461,12:44:08,41863,2,2,1
29462,12:44:08,41864,2,2,1
29463,12:44:08,41866,2,2,1
29464,12:44:08,41867,2,2,1
29465,12:44:08,41869,2,2,1
29466,12:44:08,41870,2,2,1
29467,12:44:08,41871,2,2,1
29468,12:44:08,41873,2,2,1
29469,12:44:08,41874,2,2,1
29470,12:44:08,41875,2,2,1
29471,12:44:08,41877,2,2,1
29472,12:44:08,41878,2,2,1
29473,12:44:08,41880,2,2,1
29474,12:44:08,41881,2,2,1
29475,12:44:08,41882,2,2,1
29476,12:44:08,41884,2,2,1
29477,12:44:08,41885,2,2,1
29478,12:44:08,41887,2,2,1
29479,12:44:08,41888,2,2,1
29480,12:44:08,41889,2,2,1
29481,12:44:08,41891,2,2,1
29482,12:44:08,41892,2,2,1
29483,12:44:08,41894,2,2,1
29484,12:44:08,41895,2,2,1
29485,12:44:08,41896,2,2,1
29486,12:44:08,41898,2,2,1
29487,12:44:08,41899,2,2,1
29488,12:44:08,41900,2,2,1
29489,12:44:08,41902,2,2,1
29490,12:44:08,41903,2,2,1
29491,12:44:08,41905,2,2,1
29492,12:44:08,41906,2,2,1
29493,12:44:08,41907,2,2,1
29494,12:44:08,41909,2,2,1
29495,12:44:08,41910,2,2,1
29496,12:44:08,41912,2,2,1
29497,12:44:08,41913,2,2,1
29498,12:44:08,41914,2,2,1
29499,12:44:08,41916,2,2,1
29500,12:44:08,41917,2,2,1
29501,12:44:08,41918,2,2,1
29502,12:44:08,41920,2,2,1
29503,12:44:08,41921,2,2,1
29504,12:44:08,41923,2,2,1
29505,12:44:08,41924,2,2,1
29506,12:44:08,41925,2,2,1
29507,12:44:08,41927,2,2,1
29508,12:44:08,41928,2,2,1
29509,12:44:08,41930,2,2,1
29510,12:44:08,41931,2,2,1
29511,12:44:08,41932,2,2,1
29512,12:44:08,41934,2,2,1
29513,12:44:08,41935,2,2,1
29514,12:44:08,41936,2,2,1
29515,12:44:08,41938,2,2,1
29516,12:44:08,41939,2,2,1
29517,12:44:08,41941,2,2,1
29518,12:44:08,41942,2,2,1
29519,12:44:08,41943,2,2,1
29520,12:44:08,41945,2,2,1
29521,12:44:08,41946,2,2,1
29522,12:44:08,41948,2,2,1
29523,12:44:08,41949,2,2,1
29524,12:44:08,41950,2,2,1
29525,12:44:08,41952,2,2,1
29526,12:44:08,41953,2,2,1
29527,12:44:08,41954,2,2,1
29528,12:44:08,41956,2,2,1
29529,12:44:08,41957,2,2,1
29530,12:44:08,41959,2,2,1
29531,12:44:08,41960,2,2,1
29532,12:44:08,41961,2,2,1
29533,12:44:08,41963,2,2,1
29534,12:44:08,41964,2,2,1
29535,12:44:08,41966,2,2,1
29536,12:44:08,41967,2,2,1
29537,12:44:08,41968,2,2,1
29538,12:44:08,41970,2,2,1
29539,12:44:08,41971,2,2,1
29540,12:44:08,41972,2,2,1
29541,12:44:08,41974,2,2,1
29542,12:44:08,41975,2,2,1
29543,12:44:08,41977,2,2,1
29544,12:44:08,41978,2,2,1
29545,12:44:08,41979,2,2,1
29546,12:44:08,41981,2,2,1
29547,12:44:08,41982,2,2,1
29548,12:44:08,41984,2,2,1
29549,12:44:08,41985,2,2,1
29550,12:44:08,41986,2,2,1
29551,12:44:08,41988,2,2,1
29552,12:44:08,41989,2,2,1
29553,12:44:08,41990,2,2,1
29554,12:44:08,41992,2,2,1
29555,12:44:08,41993,2,2,1
29556,12:44:08,41995,2,2,1
29557,12:44:08,41996,2,2,1
29558,12:44:08,41997,2,2,1
29559,12:44:08,41999,2,2,1
29560,12:44:08,42000,2,2,1
29561,12:44:08,42002,2,2,1
29562,12:44:08,42003,2,2,1
29563,12:44:08,42004,2,2,1
29564,12:44:08,42006,2,2,1
29565,12:44:08,42007,2,2,1
29566,12:44:08,42008,2,2,1
29567,12:44:08,42010,2,2,1
29568,12:44:08,42011,2,2,1
29569,12:44:08,42013,2,2,1
29570,12:44:08,42014,2,2,1
29571,12:44:08,42015,2,2,1
29572,12:44:08,42017,2,2,1
29573,12:44:08,42018,2,2,1
29574,12:44:08,42020,2,2,1
29575,12:44:08,42021,2,2,1
29576,12:44:08,42022,2,2,1
29577,12:44:08,42024,2,2,1
29578,12:44:08,42025,2,2,1
29579,12:44:08,42026,2,2,1
29580,12:44:08,42028,2,2,1
29581,12:44:08,42029,2,2,1
29582,12:44:08,42031,2,2,1
29583,12:44:08,42032,2,2,1
29584,12:44:08,42033,2,2,1
29585,12:44:08,42035,2,2,1
29586,12:44:08,42036,2,2,1
29587,12:44:08,42038,2,2,1
29588,12:44:08,42039,2,2,1
29589,12:44:08,42040,2,2,1
29590,12:44:08,42042,2,2,1
29591,12:44:08,42043,2,2,1
29592,12:44:08,42044,2,2,1
29593,12:44:08,42046,2,2,1
29594,12:44:08,42047,2,2,1
29595,12:44:08,42049,2,2,1
29596,12:44:08,42050,2,2,1
29597,12:44:08,42051,2,2,1
29598,12:44:08,42053,2,2,1
29599,12:44:08,42054,2,2,1
29600,12:44:08,42056,2,2,1
29601,12:44:08,42057,2,2,1
29602,12:44:08,42058,2,2,1
29603,12:44:08,42060,2,2,1
29604,12:44:08,42061,2,2,1
29605,12:44:08,42062,2,2,1
29606,12:44:08,42064,2,2,1
29607,12:44:08,42065,2,2,1
29608,12:44:08,42067,2,2,1
29609,12:44:08,42068,2,2,1
29610,12:44:08,42069,2,2,1
29611,12:44:08,42071,2,2,1
29612,12:44:08,42072,2,2,1
29613,12:44:08,42074,2,2,1
29614,12:44:08,42075,2,2,1
29615,12:44:08,42076,2,2,1
29616,12:44:08,42078,2,2,1
29617,12:44:08,42079,2,2,1
29618,12:44:08,42080,2,2,1
29619,12:44:08,42082,2,2,1
29620,12:44:08,42083,2,2,1
29621,12:44:08,42085,2,2,1
29622,12:44:08,42086,2,2,1
29623,12:44:08,42087,2,2,1
29624,12:44:08,42089,2,2,1
29625,12:44:08,42090,2,2,1
29626,12:44:08,42092,2,2,1
29627,12:44:08,42093,2,2,1
29628,12:44:08,42094,2,2,1
29629,12:44:08,42096,2,2,1
29630,12:44:08,42097,2,2,1
29631,12:44:08,42098,2,2,1
29632,12:44:08,42100,2,2,1
29633,12:44:08,42101,2,2,1
29634,12:44:08,42103,2,2,1
29635,12:44:08,42104,2,2,1
29636,12:44:08,42105,2,2,1
29637,12:44:08,42107,2,2,1
29638,12:44:08,42108,2,2,1
29639,12:44:08,42110,2,2,1
29640,12:44:08,42111,2,2,1
29641,12:44:08,42112,2,2,1
29642,12:44:08,42114,2,2,1
29643,12:44:08,42115,2,2,1
29644,12:44:08,42116,2,2,1
29645,12:44:08,42118,2,2,1
29646,12:44:08,42119,2,2,1
29647,12:44:08,42121,2,2,1
29648,12:44:08,42122,2,2,1
29649,12:44:08,42123,2,2,1
29650,12:44:08,42125,2,2,1
29651,12:44:08,42126,2,2,1
29652,12:44:08,42128,2,2,1
29653,12:44:08,42129,2,2,1
29654,12:44:08,42130,2,2,1
29655,12:44:08,42132,2,2,1
29656,12:44:08,42133,2,2,1
29657,12:44:08,42134,2,2,1
29658,12:44:08,42136,2,2,1
29659,12:44:08,42137,2,2,1
29660,12:44:08,42139,2,2,1
29661,12:44:08,42140,2,2,1
29662,12:44:08,42141,2,2,1
29663,12:44:08,42143,2,2,1
29664,12:44:08,42144,2,2,1
29665,12:44:09,42146,2,2,1
29666,12:44:09,42147,2,2,1
29667,12:44:09,42148,2,2,1
29668,12:44:09,42150,2,2,1
29669,12:44:09,42151,2,2,1
29670,12:44:09,42152,2,2,1
29671,12:44:09,42154,2,2,1
29672,12:44:09,42155,2,2,1
29673,12:44:09,42157,2,2,1
29674,12:44:09,42158,2,2,1
29675,12:44:09,42159,2,2,1
29676,12:44:09,42161,2,2,1
29677,12:44:09,42162,2,2,1
29678,12:44:09,42164,2,2,1
29679,12:44:09,42165,2,2,1
29680,12:44:09,42166,2,2,1
29681,12:44:09,42168,2,2,1
29682,12:44:09,42169,2,2,1
29683,12:44:09,42171,2,2,1
29684,12:44:09,42172,2,2,1
29685,12:44:09,42173,2,2,1
29686,12:44:09,42175,2,2,1
29687,12:44:09,42176,2,2,1
29688,12:44:09,42177,2,2,1
29689,12:44:09,42179,2,2,1
29690,12:44:09,42180,2,2,1
29691,12:44:09,42182,2,2,1
29692,12:44:09,42183,2,2,1
29693,12:44:09,42184,2,2,1
29694,12:44:09,42186,2,2,1
29695,12:44:09,42187,2,2,1
29696,12:44:09,42189,2,2,1
29697,12:44:09,42190,2,2,1
29698,12:44:09,42191,2,2,1
29699,12:44:09,42193,2,2,1
29700,12:44:09,42194,2,2,1
29701,12:44:09,42195,2,2,1
29702,12:44:09,42197,2,2,1
29703,12:44:09,42198,2,2,1
29704,12:44:09,42200,2,2,1
29705,12:44:09,42201,2,2,1
29706,12:44:09,42202,2,2,1
29707,12:44:09,42204,2,2,1
29708,12:44:09,42205,2,2,1
29709,12:44:09,42207,2,2,1
29710,12:44:09,42208,2,2,1
29711,12:44:09,42209,2,2,1
29712,12:44:09,42211,2,2,1
29713,12:44:09,42212,2,2,1
29714,12:44:09,42213,2,2,1
29715,12:44:09,42215,2,2,1
29716,12:44:09,42216,2,2,1
29717,12:44:09,42218,2,2,1
29718,12:44:09,42219,2,2,1
29719,12:44:09,42220,2,2,1
29720,12:44:09,42222,2,2,1
29721,12:44:09,42223,2,2,1
29722,12:44:09,42225,2,2,1
29723,12:44:09,42226,2,2,1
29724,12:44:09,42227,2,2,1
29725,12:44:09,42229,2,2,1
29726,12:44:09,42230,2,2,1
29727,12:44:09,42231,2,2,1
29728,12:44:09,42233,2,2,1
29729,12:44:09,42234,2,2,1
29730,12:44:09,42236,2,2,1
29731,12:44:09,42237,2,2,1
29732,12:44:09,42238,2,2,1
29733,12:44:09,42240,2,2,1
29734,12:44:09,42241,2,2,1
29735,12:44:09,42243,2,2,1
29736,12:44:09,42244,2,2,1
29737,12:44:09,42245,2,2,1
29738,12:44:09,42247,2,2,1
29739,12:44:09,42248,2,2,1
29740,12:44:09,42249,2,2,1
29741,12:44:09,42251,2,2,1
29742,12:44:09,42252,2,2,1
29743,12:44:09,42254,2,2,1
29744,12:44:09,42255,2,2,1
29745,12:44:09,42256,2,2,1
29746,12:44:09,42258,2,2,1
29747,12:44:09,42259,2,2,1
29748,12:44:09,42261,2,2,1
29749,12:44:09,42262,2,2,1
29750,12:44:09,42263,2,2,1
29751,12:44:09,42265,2,2,1
29752,12:44:09,42266,2,2,1
29753,12:44:09,42267,2,2,1
29754,12:44:09,42269,2,2,1
29755,12:44:09,42270,2,2,1
29756,12:44:09,42272,2,2,1
29757,12:44:09,42273,2,2,1
29758,12:44:09,42274,2,2,1
29759,12:44:09,42276,2,2,1
29760,12:44:09,42277,2,2,1
29761,12:44:09,42279,2,2,1
29762,12:44:09,42280,2,2,1
29763,12:44:09,42281,2,2,1
29764,12:44:09,42283,2,2,1
29765,12:44:09,42284,2,2,1
29766,12:44:09,42285,2,2,1
29767,12:44:09,42287,2,2,1
29768,12:44:09,42288,2,2,1
29769,12:44:09,42290,2,2,1
29770,12:44:09,42291,2,2,1
29771,12:44:09,42292,2,2,1
29772,12:44:09,42294,2,2,1
29773,12:44:09,42295,2,2,1
29774,12:44:09,42297,2,2,1
29775,12:44:09,42298,2,2,1
29776,12:44:09,42299,2,2,1
29777,12:44:09,42301,2,2,1
29778,12:44:09,42302,2,2,1
29779,12:44:09,42303,2,2,1
29780,12:44:09,42305,2,2,1
29781,12:44:09,42306,2,2,1
29782,12:44:09,42308,2,2,1
29783,12:44:09,42309,2,2,1
29784,12:44:09,42310,2,2,1
29785,12:44:09,42312,2,2,1
29786,12:44:09,42313,2,2,1
29787,12:44:09,42315,2,2,1
29788,12:44:09,42316,2,2,1
29789,12:44:09,42317,2,2,1
29790,12:44:09,42319,2,2,1
29791,12:44:09,42320,2,2,1
29792,12:44:09,42321,2,2,1
29793,12:44:09,42323,2,2,1
29794,12:44:09,42324,2,2,1
29795,12:44:09,42326,2,2,1
29796,12:44:09,42327,2,2,1
29797,12:44:09,42328,2,2,1
29798,12:44:09,42330,2,2,1
29799,12:44:09,42331,2,2,1
29800,12:44:09,42333,2,2,1
29801,12:44:09,42334,2,2,1
29802,12:44:09,42335,2,2,1
29803,12:44:09,42337,2,2,1
29804,12:44:09,42338,2,2,1
29805,12:44:09,42339,2,2,1
29806,12:44:09,42341,2,2,1
29807,12:44:09,42342,2,2,1
29808,12:44:09,42344,2,2,1
29809,12:44:09,42345,2,2,1
29810,12:44:09,42346,2,2,1
29811,12:44:09,42348,2,2,1
29812,12:44:09,42349,2,2,1
29813,12:44:09,42351,2,2,1
29814,12:44:09,42352,2,2,1
29815,12:44:09,42353,2,2,1
29816,12:44:09,42355,2,2,1
29817,12:44:09,42356,2,2,1
29818,12:44:09,42357,2,2,1
29819,12:44:09,42359,2,2,1
29820,12:44:09,42360,2,2,1
29821,12:44:09,42362,2,2,1
29822,12:44:09,42363,2,2,1
29823,12:44:09,42364,2,2,1
29824,12:44:09,42366,2,2,1
29825,12:44:09,42367,2,2,1
29826,12:44:09,42369,2,2,1
29827,12:44:09,42370,2,2,1
29828,12:44:09,42371,2,2,1
29829,12:44:09,42373,2,2,1
29830,12:44:09,42374,2,2,1
29831,12:44:09,42375,2,2,1
29832,12:44:09,42377,2,2,1
29833,12:44:09,42378,2,2,1
29834,12:44:09,42380,2,2,1
29835,12:44:09,42381,2,2,1
29836,12:44:09,42382,2,2,1
29837,12:44:09,42384,2,2,1
29838,12:44:09,42385,2,2,1
29839,12:44:09,42387,2,2,1
29840,12:44:09,42388,2,2,1
29841,12:44:09,42389,2,2,1
29842,12:44:09,42391,2,2,1
29843,12:44:09,42392,2,2,1
29844,12:44:09,42393,2,2,1
29845,12:44:09,42395,2,2,1
29846,12:44:09,42396,2,2,1
29847,12:44:09,42398,2,2,1
29848,12:44:09,42399,2,2,1
29849,12:44:09,42400,2,2,1
29850,12:44:09,42402,2,2,1
29851,12:44:09,42403,2,2,1
29852,12:44:09,42405,2,2,1
29853,12:44:09,42406,2,2,1
29854,12:44:09,42407,2,2,1
29855,12:44:09,42409,2,2,1
29856,12:44:09,42410,2,2,1
29857,12:44:09,42411,2,2,1
29858,12:44:09,42413,2,2,1
29859,12:44:09,42414,2,2,1
29860,12:44:09,42416,2,2,1
29861,12:44:09,42417,2,2,1
29862,12:44:09,42418,2,2,1
29863,12:44:09,42420,2,2,1
29864,12:44:09,42421,2,2,1
29865,12:44:09,42423,2,2,1
29866,12:44:09,42424,2,2,1
29867,12:44:09,42425,2,2,1
29868,12:44:09,42427,2,2,1
29869,12:44:09,42428,2,2,1
29870,12:44:09,42429,2,2,1
29871,12:44:09,42431,2,2,1
29872,12:44:09,42432,2,2,1
29873,12:44:09,42434,2,2,1
29874,12:44:09,42435,2,2,1
29875,12:44:09,42436,2,2,1
29876,12:44:09,42438,2,2,1
29877,12:44:09,42439,2,2,1
29878,12:44:09,42441,2,2,1
29879,12:44:09,42442,2,2,1
29880,12:44:09,42443,2,2,1
29881,12:44:09,42445,2,2,1
29882,12:44:09,42446,2,2,1
29883,12:44:09,42448,2,2,1
29884,12:44:09,42449,2,2,1
29885,12:44:09,42450,2,2,1
29886,12:44:09,42452,2,2,1
29887,12:44:09,42453,2,2,1
29888,12:44:09,42454,2,2,1
29889,12:44:09,42456,2,2,1
29890,12:44:09,42457,2,2,1
29891,12:44:09,42459,2,2,1
29892,12:44:09,42460,2,2,1
29893,12:44:09,42461,2,2,1
29894,12:44:09,42463,2,2,1
29895,12:44:09,42464,2,2,1
29896,12:44:09,42466,2,2,1
29897,12:44:09,42467,2,2,1
29898,12:44:09,42468,2,2,1
29899,12:44:09,42470,2,2,1
29900,12:44:09,42471,2,2,1
29901,12:44:09,42472,2,2,1
29902,12:44:09,42474,2,2,1
29903,12:44:09,42475,2,2,1
29904,12:44:09,42477,2,2,1
29905,12:44:09,42478,2,2,1
29906,12:44:09,42479,2,2,1
29907,12:44:09,42481,2,2,1
29908,12:44:09,42482,2,2,1
29909,12:44:09,42484,2,2,1
29910,12:44:09,42485,2,2,1
29911,12:44:09,42486,2,2,1
29912,12:44:09,42488,2,2,1
29913,12:44:09,42489,2,2,1
29914,12:44:09,42490,2,2,1
29915,12:44:09,42492,2,2,1
29916,12:44:09,42493,2,2,1
29917,12:44:09,42495,2,2,1
29918,12:44:09,42496,2,2,1
29919,12:44:09,42497,2,2,1
29920,12:44:09,42499,2,2,1
29921,12:44:09,42500,2,2,1
29922,12:44:09,42502,2,2,1
29923,12:44:09,42503,2,2,1
29924,12:44:09,42504,2,2,1
29925,12:44:09,42506,2,2,1
29926,12:44:09,42507,2,2,1
29927,12:44:09,42508,2,2,1
29928,12:44:09,42510,2,2,1
29929,12:44:09,42511,2,2,1
29930,12:44:09,42513,2,2,1
29931,12:44:09,42514,2,2,1
29932,12:44:09,42515,2,2,1
29933,12:44:09,42517,2,2,1
29934,12:44:09,42518,2,2,1
29935,12:44:09,42520,2,2,1
29936,12:44:09,42521,2,2,1
29937,12:44:09,42522,2,2,1
29938,12:44:09,42524,2,2,1
29939,12:44:09,42525,2,2,1
29940,12:44:09,42526,2,2,1
29941,12:44:09,42528,2,2,1
29942,12:44:09,42529,2,2,1
29943,12:44:09,42531,2,2,1
29944,12:44:09,42532,2,2,1
29945,12:44:09,42533,2,2,1
29946,12:44:09,42535,2,2,1
29947,12:44:09,42536,2,2,1
29948,12:44:09,42538,2,2,1
29949,12:44:09,42539,2,2,1
29950,12:44:09,42540,2,2,1
29951,12:44:09,42542,2,2,1
29952,12:44:09,42543,2,2,1
29953,12:44:09,42544,2,2,1
29954,12:44:09,42546,2,2,1
29955,12:44:09,42547,2,2,1
29956,12:44:09,42549,2,2,1
29957,12:44:09,42550,2,2,1
29958,12:44:09,42551,2,2,1
29959,12:44:09,42553,2,2,1
29960,12:44:09,42554,2,2,1
29961,12:44:09,42556,2,2,1
29962,12:44:09,42557,2,2,1
29963,12:44:09,42558,2,2,1
29964,12:44:09,42560,2,2,1
29965,12:44:09,42561,2,2,1
29966,12:44:09,42562,2,2,1
29967,12:44:09,42564,2,2,1
29968,12:44:09,42565,2,2,1
29969,12:44:09,42567,2,2,1
29970,12:44:09,42568,2,2,1
29971,12:44:09,42569,2,2,1
29972,12:44:09,42571,2,2,1
29973,12:44:09,42572,2,2,1
29974,12:44:09,42574,2,2,1
29975,12:44:09,42575,2,2,1
29976,12:44:09,42576,2,2,1
29977,12:44:09,42578,2,2,1
29978,12:44:09,42579,2,2,1
29979,12:44:09,42580,2,2,1
29980,12:44:09,42582,2,2,1
29981,12:44:09,42583,2,2,1
29982,12:44:09,42585,2,2,1
29983,12:44:09,42586,2,2,1
29984,12:44:09,42587,2,2,1
29985,12:44:09,42589,2,2,1
29986,12:44:09,42590,2,2,1
29987,12:44:09,42592,2,2,1
29988,12:44:09,42593,2,2,1
29989,12:44:09,42594,2,2,1
29990,12:44:09,42596,2,2,1
29991,12:44:09,42597,2,2,1
29992,12:44:09,42598,2,2,1
29993,12:44:09,42600,2,2,1
29994,12:44:09,42601,2,2,1
29995,12:44:09,42603,2,2,1
29996,12:44:09,42604,2,2,1
29997,12:44:09,42605,2,2,1
29998,12:44:09,42607,2,2,1
29999,12:44:09,42608,2,2,1
30000,12:44:09,42610,2,2,1
30001,12:44:09,42611,2,2,1
30002,12:44:09,42612,2,2,1
30003,12:44:09,42614,2,2,1
30004,12:44:09,42615,2,2,1
30005,12:44:09,42616,2,2,1
30006,12:44:09,42618,2,2,1
30007,12:44:09,42619,2,2,1
30008,12:44:09,42621,2,2,1
30009,12:44:09,42622,2,2,1
30010,12:44:09,42623,2,2,1
30011,12:44:09,42625,2,2,1
30012,12:44:09,42626,2,2,1
30013,12:44:09,42628,2,2,1
30014,12:44:09,42629,2,2,1
30015,12:44:09,42630,2,2,1
30016,12:44:09,42632,2,2,1
30017,12:44:09,42633,2,2,1
30018,12:44:09,42634,2,2,1
30019,12:44:09,42636,2,2,1
30020,12:44:09,42637,2,2,1
30021,12:44:09,42639,2,2,1
30022,12:44:09,42640,2,2,1
30023,12:44:09,42641,2,2,1
30024,12:44:09,42643,2,2,1
30025,12:44:09,42644,2,2,1
30026,12:44:09,42646,2,2,1
30027,12:44:09,42647,2,2,1
30028,12:44:09,42648,2,2,1
30029,12:44:09,42650,2,2,1
30030,12:44:09,42651,2,2,1
30031,12:44:09,42652,2,2,1
30032,12:44:09,42654,2,2,1
30033,12:44:09,42655,2,2,1
30034,12:44:09,42657,2,2,1
30035,12:44:09,42658,2,2,1
30036,12:44:09,42659,2,2,1
30037,12:44:09,42661,2,2,1
30038,12:44:09,42662,2,2,1
30039,12:44:09,42664,2,2,1
30040,12:44:09,42665,2,2,1
30041,12:44:09,42666,2,2,1
30042,12:44:09,42668,2,2,1
30043,12:44:09,42669,2,2,1
30044,12:44:09,42670,2,2,1
30045,12:44:09,42672,2,2,1
30046,12:44:09,42673,2,2,1
30047,12:44:09,42675,2,2,1
30048,12:44:09,42676,2,2,1
30049,12:44:09,42677,2,2,1
30050,12:44:09,42679,2,2,1
30051,12:44:09,42680,2,2,1
30052,12:44:09,42682,2,2,1
30053,12:44:09,42683,2,2,1
30054,12:44:09,42684,2,2,1
30055,12:44:09,42686,2,2,1
30056,12:44:09,42687,2,2,1
30057,12:44:09,42688,2,2,1
30058,12:44:09,42690,2,2,1
30059,12:44:09,42691,2,2,1
30060,12:44:09,42693,2,2,1
30061,12:44:09,42694,2,2,1
30062,12:44:09,42695,2,2,1
30063,12:44:09,42697,2,2,1
30064,12:44:09,42698,2,2,1
30065,12:44:09,42700,2,2,1
30066,12:44:09,42701,2,2,1
30067,12:44:09,42702,2,2,1
30068,12:44:09,42704,2,2,1
30069,12:44:09,42705,2,2,1
30070,12:44:09,42706,2,2,1
30071,12:44:09,42708,2,2,1
30072,12:44:09,42709,2,2,1
30073,12:44:09,42711,2,2,1
30074,12:44:09,42712,2,2,1
30075,12:44:09,42713,2,2,1
30076,12:44:09,42715,2,2,1
30077,12:44:09,42716,2,2,1
30078,12:44:09,42718,2,2,1
30079,12:44:09,42719,2,2,1
30080,12:44:09,42720,2,2,1
30081,12:44:09,42722,2,2,1
30082,12:44:09,42723,2,2,1
30083,12:44:09,42725,2,2,1
30084,12:44:09,42726,2,2,1
30085,12:44:09,42727,2,2,1
30086,12:44:09,42729,2,2,1
30087,12:44:09,42730,2,2,1
30088,12:44:09,42731,2,2,1
30089,12:44:09,42733,2,2,1
30090,12:44:09,42734,2,2,1
30091,12:44:09,42736,2,2,1
30092,12:44:09,42737,2,2,1
30093,12:44:09,42738,2,2,1
30094,12:44:09,42740,2,2,1
30095,12:44:09,42741,2,2,1
30096,12:44:09,42743,2,2,1
30097,12:44:09,42744,2,2,1
30098,12:44:09,42745,2,2,1
30099,12:44:09,42747,2,2,1
30100,12:44:09,42748,2,2,1
30101,12:44:09,42749,2,2,1
30102,12:44:09,42751,2,2,1
30103,12:44:09,42752,2,2,1
30104,12:44:09,42754,2,2,1
30105,12:44:09,42755,2,2,1
30106,12:44:09,42756,2,2,1
30107,12:44:09,42758,2,2,1
30108,12:44:09,42759,2,2,1
30109,12:44:09,42761,2,2,1
30110,12:44:09,42762,2,2,1
30111,12:44:09,42763,2,2,1
30112,12:44:09,42765,2,2,1
30113,12:44:09,42766,2,2,1
30114,12:44:09,42767,2,2,1
30115,12:44:09,42769,2,2,1
30116,12:44:09,42770,2,2,1
30117,12:44:09,42772,2,2,1
30118,12:44:09,42773,2,2,1
30119,12:44:09,42774,2,2,1
30120,12:44:09,42776,2,2,1
30121,12:44:09,42777,2,2,1
30122,12:44:09,42779,2,2,1
30123,12:44:09,42780,2,2,1
30124,12:44:09,42781,2,2,1
30125,12:44:09,42783,2,2,1
30126,12:44:09,42784,2,2,1
30127,12:44:09,42785,2,2,1
30128,12:44:09,42787,2,2,1
30129,12:44:09,42788,2,2,1
30130,12:44:09,42790,2,2,1
30131,12:44:09,42791,2,2,1
30132,12:44:09,42792,2,2,1
30133,12:44:09,42794,2,2,1
30134,12:44:09,42795,2,2,1
30135,12:44:09,42797,2,2,1
30136,12:44:09,42798,2,2,1
30137,12:44:09,42799,2,2,1
30138,12:44:09,42801,2,2,1
30139,12:44:09,42802,2,2,1
30140,12:44:09,42803,2,2,1
30141,12:44:09,42805,2,2,1
30142,12:44:09,42806,2,2,1
30143,12:44:09,42808,2,2,1
30144,12:44:09,42809,2,2,1
30145,12:44:09,42810,2,2,1
30146,12:44:09,42812,2,2,1
30147,12:44:09,42813,2,2,1
30148,12:44:09,42815,2,2,1
30149,12:44:09,42816,2,2,1
