Timestamp ID Value1 Value2 Value3 Value4 Byte1 Byte2 Byte3 Byte4
143913 0x2014 0 0 0 0 FF 56 0 0
143890 0x2114 0 0 0 0 FF FF FF FF
143898 0x2214 0 C7 4 F5 2 FF FF FF
143213 0x2314 0 0 0 0 0 0 0 0
143913 0x2014 0 0 0 0 FF 56 0 0
143920 0x2114 0 0 0 0 FF FF FF FF
143898 0x2214 0 C7 4 F5 2 FF FF FF
143213 0x2314 0 0 0 0 0 0 0 0
143913 0x2014 0 0 0 0 FF 56 0 0
143920 0x2114 0 0 0 0 FF FF FF FF
143898 0x2214 0 C7 4 F5 2 FF FF FF
143213 0x2314 0 0 0 0 0 0 0 0
143935 0x2014 0 0 0 0 FF B0 0 0
143920 0x2114 0 0 0 0 FF FF FF FF
143898 0x2214 0 C7 4 F5 2 FF FF FF
143213 0x2314 0 0 0 0 0 0 0 0
143935 0x2014 0 0 0 0 FF B0 0 0
143943 0x2114 0 0 0 0 FF FF FF FF
143898 0x2214 0 C7 4 F5 2 FF FF FF
143213 0x2314 0 0 0 0 0 0 0 0
143935 0x2014 0 0 0 0 FF B0 0 0
143943 0x2114 0 0 0 0 FF FF FF FF
143898 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
143935 0x2014 0 0 0 0 FF B0 0 0
143943 0x2114 0 0 0 0 FF FF FF FF
143898 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
143965 0x2014 0 0 0 0 0 8A 0 0
143943 0x2114 0 0 0 0 FF FF FF FF
143898 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
143965 0x2014 0 0 0 0 0 8A 0 0
143972 0x2114 0 0 0 0 FF FF FF FF
143898 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
143965 0x2014 0 0 0 0 0 8A 0 0
143972 0x2114 0 0 0 0 FF FF FF FF
143898 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
143987 0x2014 0 0 0 0 FF B0 0 0
143972 0x2114 0 0 0 0 FF FF FF FF
143898 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
143987 0x2014 0 0 0 0 FF B0 0 0
143995 0x2114 0 0 0 0 FF FF FF FF
143898 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
143987 0x2014 0 0 0 0 FF B0 0 0
143995 0x2114 0 0 0 0 FF FF FF FF
143898 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144009 0x2014 0 0 0 0 FF AF 0 1
143995 0x2114 0 0 0 0 FF FF FF FF
143898 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144009 0x2014 0 0 0 0 FF AF 0 1
144017 0x2114 0 0 0 0 FF FF FF FF
143898 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144009 0x2014 0 0 0 0 FF AF 0 1
144017 0x2114 0 0 0 0 FF FF FF FF
144024 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144009 0x2014 0 0 0 0 FF AF 0 1
144017 0x2114 0 0 0 0 FF FF FF FF
144024 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144039 0x2014 0 0 0 0 FF 38 0 0
144017 0x2114 0 0 0 0 FF FF FF FF
144024 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144039 0x2014 0 0 0 0 FF 38 0 0
144047 0x2114 0 0 0 0 FF FF FF FF
144024 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144039 0x2014 0 0 0 0 FF 38 0 0
144047 0x2114 0 0 0 0 FF FF FF FF
144024 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144062 0x2014 0 0 0 0 FF 89 0 0
144047 0x2114 0 0 0 0 FF FF FF FF
144024 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144062 0x2014 0 0 0 0 FF 89 0 0
144069 0x2114 0 0 0 0 FF FF FF FF
144024 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144062 0x2014 0 0 0 0 FF 89 0 0
144069 0x2114 0 0 0 0 FF FF FF FF
144076 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144062 0x2014 0 0 0 0 FF 89 0 0
144069 0x2114 0 0 0 0 FF FF FF FF
144076 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144091 0x2014 0 0 0 0 FF 1B 0 0
144069 0x2114 0 0 0 0 FF FF FF FF
144076 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144091 0x2014 0 0 0 0 FF 1B 0 0
144099 0x2114 0 0 0 0 FF FF FF FF
144076 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144091 0x2014 0 0 0 0 FF 1B 0 0
144099 0x2114 0 0 0 0 FF FF FF FF
144076 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144114 0x2014 0 0 0 0 FF BE 0 1
144099 0x2114 0 0 0 0 FF FF FF FF
144076 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144114 0x2014 0 0 0 0 FF BE 0 1
144121 0x2114 0 0 0 0 FF FF FF FF
144076 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144114 0x2014 0 0 0 0 FF BE 0 1
144121 0x2114 0 0 0 0 FF FF FF FF
144076 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144136 0x2014 0 0 0 0 FF 78 0 0
144121 0x2114 0 0 0 0 FF FF FF FF
144076 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144136 0x2014 0 0 0 0 FF 78 0 0
144143 0x2114 0 0 0 0 FF FF FF FF
144076 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144136 0x2014 0 0 0 0 FF 78 0 0
144143 0x2114 0 0 0 0 FF FF FF FF
144151 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144136 0x2014 0 0 0 0 FF 78 0 0
144143 0x2114 0 0 0 0 FF FF FF FF
144151 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144166 0x2014 0 0 0 0 FF 5E 0 1
144143 0x2114 0 0 0 0 FF FF FF FF
144151 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144166 0x2014 0 0 0 0 FF 5E 0 1
144173 0x2114 0 0 0 0 FF FF FF FF
144151 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144166 0x2014 0 0 0 0 FF 5E 0 1
144173 0x2114 0 0 0 0 FF FF FF FF
144151 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144188 0x2014 0 0 0 0 FF DC 0 1
144173 0x2114 0 0 0 0 FF FF FF FF
144151 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144188 0x2014 0 0 0 0 FF DC 0 1
144195 0x2114 0 0 0 0 FF FF FF FF
144151 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144188 0x2014 0 0 0 0 FF DC 0 1
144195 0x2114 0 0 0 0 FF FF FF FF
144203 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144188 0x2014 0 0 0 0 FF DC 0 1
144195 0x2114 0 0 0 0 FF FF FF FF
144203 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144218 0x2014 0 0 0 0 FF D3 0 0
144195 0x2114 0 0 0 0 FF FF FF FF
144203 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144218 0x2014 0 0 0 0 FF D3 0 0
144225 0x2114 0 0 0 0 FF FF FF FF
144203 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144218 0x2014 0 0 0 0 FF D3 0 0
144225 0x2114 0 0 0 0 FF FF FF FF
144203 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144240 0x2014 0 0 0 0 FF 84 0 1
144225 0x2114 0 0 0 0 FF FF FF FF
144203 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144240 0x2014 0 0 0 0 FF 84 0 1
144248 0x2114 0 0 0 0 FF FF FF FF
144203 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144240 0x2014 0 0 0 0 FF 84 0 1
144248 0x2114 0 0 0 0 FF FF FF FF
144203 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144262 0x2014 0 0 0 0 FF 84 0 1
144248 0x2114 0 0 0 0 FF FF FF FF
144203 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144262 0x2014 0 0 0 0 FF 84 0 1
144270 0x2114 0 0 0 0 FF FF FF FF
144203 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144262 0x2014 0 0 0 0 FF 84 0 1
144270 0x2114 0 0 0 0 FF FF FF FF
144277 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144262 0x2014 0 0 0 0 FF 84 0 1
144270 0x2114 0 0 0 0 FF FF FF FF
144277 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144292 0x2014 0 0 0 0 FF 5A 0 0
144270 0x2114 0 0 0 0 FF FF FF FF
144277 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144292 0x2014 0 0 0 0 FF 5A 0 0
144300 0x2114 0 0 0 0 FF FF FF FF
144277 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144292 0x2014 0 0 0 0 FF 5A 0 0
144300 0x2114 0 0 0 0 FF FF FF FF
144277 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144314 0x2014 0 0 0 0 FF B8 0 0
144300 0x2114 0 0 0 0 FF FF FF FF
144277 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144314 0x2014 0 0 0 0 FF B8 0 0
144322 0x2114 0 0 0 0 FF FF FF FF
144277 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144314 0x2014 0 0 0 0 FF B8 0 0
144322 0x2114 0 0 0 0 FF FF FF FF
144329 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144314 0x2014 0 0 0 0 FF B8 0 0
144322 0x2114 0 0 0 0 FF FF FF FF
144329 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144344 0x2014 0 0 0 0 FF 7D 0 0
144322 0x2114 0 0 0 0 FF FF FF FF
144329 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144344 0x2014 0 0 0 0 FF 7D 0 0
144352 0x2114 0 0 0 0 FF FF FF FF
144329 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144344 0x2014 0 0 0 0 FF 7D 0 0
144352 0x2114 0 0 0 0 FF FF FF FF
144329 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144367 0x2014 0 0 0 0 FF 6B 0 1
144352 0x2114 0 0 0 0 FF FF FF FF
144329 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144367 0x2014 0 0 0 0 FF 6B 0 1
144374 0x2114 0 0 0 0 FF FF FF FF
144329 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144367 0x2014 0 0 0 0 FF 6B 0 1
144374 0x2114 0 0 0 0 FF FF FF FF
144381 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144367 0x2014 0 0 0 0 FF 6B 0 1
144374 0x2114 0 0 0 0 FF FF FF FF
144381 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144396 0x2014 0 0 0 0 FF AE 0 1
144374 0x2114 0 0 0 0 FF FF FF FF
144381 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144396 0x2014 0 0 0 0 FF AE 0 1
144404 0x2114 0 0 0 0 FF FF FF FF
144381 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144396 0x2014 0 0 0 0 FF AE 0 1
144404 0x2114 0 0 0 0 FF FF FF FF
144381 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144419 0x2014 0 0 0 0 FF AA 0 1
144404 0x2114 0 0 0 0 FF FF FF FF
144381 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144419 0x2014 0 0 0 0 FF AA 0 1
144426 0x2114 0 0 0 0 FF FF FF FF
144381 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144419 0x2014 0 0 0 0 FF AA 0 1
144426 0x2114 0 0 0 0 FF FF FF FF
144381 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144441 0x2014 0 0 0 0 FF 77 0 1
144426 0x2114 0 0 0 0 FF FF FF FF
144381 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144441 0x2014 0 0 0 0 FF 77 0 1
144448 0x2114 0 0 0 0 FF FF FF FF
144381 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144441 0x2014 0 0 0 0 FF 77 0 1
144448 0x2114 0 0 0 0 FF FF FF FF
144456 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144441 0x2014 0 0 0 0 FF 77 0 1
144448 0x2114 0 0 0 0 FF FF FF FF
144456 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144471 0x2014 0 0 0 0 FF 96 0 0
144448 0x2114 0 0 0 0 FF FF FF FF
144456 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144471 0x2014 0 0 0 0 FF 96 0 0
144478 0x2114 0 0 0 0 FF FF FF FF
144456 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144471 0x2014 0 0 0 0 FF 96 0 0
144478 0x2114 0 0 0 0 FF FF FF FF
144456 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144493 0x2014 0 0 0 0 FF 63 0 1
144478 0x2114 0 0 0 0 FF FF FF FF
144456 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144493 0x2014 0 0 0 0 FF 63 0 1
144500 0x2114 0 0 0 0 FF FF FF FF
144456 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144493 0x2014 0 0 0 0 FF 63 0 1
144500 0x2114 0 0 0 0 FF FF FF FF
144508 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144493 0x2014 0 0 0 0 FF 63 0 1
144500 0x2114 0 0 0 0 FF FF FF FF
144508 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144523 0x2014 0 0 0 0 FF 95 0 0
144500 0x2114 0 0 0 0 FF FF FF FF
144508 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144523 0x2014 0 0 0 0 FF 95 0 0
144530 0x2114 0 0 0 0 FF FF FF FF
144508 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144523 0x2014 0 0 0 0 FF 95 0 0
144530 0x2114 0 0 0 0 FF FF FF FF
144508 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144545 0x2014 0 0 0 0 0 3A 0 0
144530 0x2114 0 0 0 0 FF FF FF FF
144508 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144545 0x2014 0 0 0 0 0 3A 0 0
144553 0x2114 0 0 0 0 FF FF FF FF
144508 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144545 0x2014 0 0 0 0 0 3A 0 0
144553 0x2114 0 0 0 0 FF FF FF FF
144508 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144567 0x2014 0 0 0 0 FF 84 0 0
144553 0x2114 0 0 0 0 FF FF FF FF
144508 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144567 0x2014 0 0 0 0 FF 84 0 0
144575 0x2114 0 0 0 0 FF FF FF FF
144508 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144567 0x2014 0 0 0 0 FF 84 0 0
144575 0x2114 0 0 0 0 FF FF FF FF
144582 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144567 0x2014 0 0 0 0 FF 84 0 0
144575 0x2114 0 0 0 0 FF FF FF FF
144582 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144597 0x2014 0 0 0 0 FF 50 0 0
144575 0x2114 0 0 0 0 FF FF FF FF
144582 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144597 0x2014 0 0 0 0 FF 50 0 0
144605 0x2114 0 0 0 0 FF FF FF FF
144582 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144597 0x2014 0 0 0 0 FF 50 0 0
144605 0x2114 0 0 0 0 FF FF FF FF
144582 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144619 0x2014 0 0 0 0 FF A8 0 1
144605 0x2114 0 0 0 0 FF FF FF FF
144582 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144619 0x2014 0 0 0 0 FF A8 0 1
144627 0x2114 0 0 0 0 FF FF FF FF
144582 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144619 0x2014 0 0 0 0 FF A8 0 1
144627 0x2114 0 0 0 0 FF FF FF FF
144634 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144619 0x2014 0 0 0 0 FF A8 0 1
144627 0x2114 0 0 0 0 FF FF FF FF
144634 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144649 0x2014 0 0 0 0 FF CA 0 0
144627 0x2114 0 0 0 0 FF FF FF FF
144634 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144649 0x2014 0 0 0 0 FF CA 0 0
144657 0x2114 0 0 0 0 FF FF FF FF
144634 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144649 0x2014 0 0 0 0 FF CA 0 0
144657 0x2114 0 0 0 0 FF FF FF FF
144634 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144672 0x2014 0 0 0 0 FF 93 0 1
144657 0x2114 0 0 0 0 FF FF FF FF
144634 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144672 0x2014 0 0 0 0 FF 93 0 1
144679 0x2114 0 0 0 0 FF FF FF FF
144634 0x2214 0 C7 4 F5 2 FF FF FF
143950 0x2314 0 0 0 0 0 0 0 0
144672 0x2014 0 0 0 0 FF 93 0 1
144679 0x2114 0 0 0 0 FF FF FF FF
144634 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144672 0x2014 0 0 0 0 FF 93 0 1
144679 0x2114 0 0 0 0 FF FF FF FF
144634 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144701 0x2014 0 0 0 0 FF B7 0 0
144679 0x2114 0 0 0 0 FF FF FF FF
144634 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144701 0x2014 0 0 0 0 FF B7 0 0
144709 0x2114 0 0 0 0 FF FF FF FF
144634 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144701 0x2014 0 0 0 0 FF B7 0 0
144709 0x2114 0 0 0 0 FF FF FF FF
144634 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144724 0x2014 0 0 0 0 FF D8 0 0
144709 0x2114 0 0 0 0 FF FF FF FF
144634 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144724 0x2014 0 0 0 0 FF D8 0 0
144731 0x2114 0 0 0 0 FF FF FF FF
144634 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144724 0x2014 0 0 0 0 FF D8 0 0
144731 0x2114 0 0 0 0 FF FF FF FF
144634 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144746 0x2014 0 0 0 0 FE F5 0 1
144731 0x2114 0 0 0 0 FF FF FF FF
144634 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144746 0x2014 0 0 0 0 FE F5 0 1
144753 0x2114 0 0 0 0 FF FF FF FF
144634 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144746 0x2014 0 0 0 0 FE F5 0 1
144753 0x2114 0 0 0 0 FF FF FF FF
144761 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144746 0x2014 0 0 0 0 FE F5 0 1
144753 0x2114 0 0 0 0 FF FF FF FF
144761 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144776 0x2014 0 0 0 0 FF A8 0 0
144753 0x2114 0 0 0 0 FF FF FF FF
144761 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144776 0x2014 0 0 0 0 FF A8 0 0
144783 0x2114 0 0 0 0 FF FF FF FF
144761 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144776 0x2014 0 0 0 0 FF A8 0 0
144783 0x2114 0 0 0 0 FF FF FF FF
144761 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144798 0x2014 0 0 0 0 FF 53 0 0
144783 0x2114 0 0 0 0 FF FF FF FF
144761 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144798 0x2014 0 0 0 0 FF 53 0 0
144805 0x2114 0 0 0 0 FF FF FF FF
144761 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144798 0x2014 0 0 0 0 FF 53 0 0
144805 0x2114 0 0 0 0 FF FF FF FF
144813 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144798 0x2014 0 0 0 0 FF 53 0 0
144805 0x2114 0 0 0 0 FF FF FF FF
144813 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144828 0x2014 0 0 0 0 FF AB 0 1
144805 0x2114 0 0 0 0 FF FF FF FF
144813 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144828 0x2014 0 0 0 0 FF AB 0 1
144835 0x2114 0 0 0 0 FF FF FF FF
144813 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144828 0x2014 0 0 0 0 FF AB 0 1
144835 0x2114 0 0 0 0 FF FF FF FF
144813 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144850 0x2014 0 0 0 0 FF 7F 0 1
144835 0x2114 0 0 0 0 FF FF FF FF
144813 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144850 0x2014 0 0 0 0 FF 7F 0 1
144858 0x2114 0 0 0 0 FF FF FF FF
144813 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144850 0x2014 0 0 0 0 FF 7F 0 1
144858 0x2114 0 0 0 0 FF FF FF FF
144813 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144872 0x2014 0 0 0 0 FF 7B 0 2
144858 0x2114 0 0 0 0 FF FF FF FF
144813 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144872 0x2014 0 0 0 0 FF 7B 0 2
144880 0x2114 0 0 0 0 FF FF FF FF
144813 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144872 0x2014 0 0 0 0 FF 7B 0 2
144880 0x2114 0 0 0 0 FF FF FF FF
144887 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144872 0x2014 0 0 0 0 FF 7B 0 2
144880 0x2114 0 0 0 0 FF FF FF FF
144887 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144902 0x2014 0 0 0 0 0 64 0 1
144880 0x2114 0 0 0 0 FF FF FF FF
144887 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144902 0x2014 0 0 0 0 0 64 0 1
144910 0x2114 0 0 0 0 FF FF FF FF
144887 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144902 0x2014 0 0 0 0 0 64 0 1
144910 0x2114 0 0 0 0 FF FF FF FF
144887 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144924 0x2014 0 0 0 0 FF 52 0 0
144910 0x2114 0 0 0 0 FF FF FF FF
144887 0x2214 0 C7 4 F5 2 FF FF FF
144686 0x2314 0 0 0 0 0 0 0 0
144924 0x2014 0 0 0 0 FF 52 0 0
144932 0x2114 0 0 0 0 FF FF FF FF
144887 0x2214 0 C7 4 F5 2 FF FF FF
