Index,CurrentTime,Timestamp_ms,DataRate,PowerLevel,counter,Indicator
569,15:57:16,2476,250,0,0,1
570,15:57:16,2478,250,0,0,1
571,15:57:16,2481,250,0,0,1
572,15:57:16,2483,250,0,0,1
573,15:57:16,2486,250,0,0,1
574,15:57:16,2488,250,0,0,1
575,15:57:16,2491,250,0,0,1
576,15:57:16,2493,250,0,0,1
577,15:57:16,2496,250,0,0,1
578,15:57:16,2498,250,0,0,1
579,15:57:16,2501,250,0,0,1
580,15:57:16,2503,250,0,0,1
581,15:57:16,2506,250,0,0,1
582,15:57:16,2508,250,0,0,1
583,15:57:16,2511,250,0,0,1
584,15:57:16,2513,250,0,0,1
585,15:57:16,2516,250,0,0,1
586,15:57:16,2518,250,0,0,1
587,15:57:16,2521,250,0,0,1
588,15:57:16,2523,250,0,0,1
589,15:57:16,2526,250,0,0,1
590,15:57:16,2528,250,0,0,1
591,15:57:16,2531,250,0,0,1
592,15:57:16,2533,250,0,0,1
593,15:57:16,2536,250,0,0,1
594,15:57:16,2538,250,0,0,1
595,15:57:16,2541,250,0,0,1
596,15:57:16,2543,250,0,0,1
597,15:57:16,2546,250,0,0,1
598,15:57:16,2548,250,0,0,1
599,15:57:16,2551,250,0,0,1
600,15:57:16,2553,250,0,0,1
601,15:57:16,2556,250,0,0,1
602,15:57:16,2558,250,0,0,1
603,15:57:16,2560,250,0,0,1
604,15:57:16,2563,250,0,0,1
605,15:57:16,2565,250,0,0,1
606,15:57:16,2568,250,0,0,1
607,15:57:16,2570,250,0,0,1
608,15:57:16,2573,250,0,0,1
609,15:57:16,2575,250,0,0,1
610,15:57:16,2578,250,0,0,1
611,15:57:16,2580,250,0,0,1
612,15:57:16,2583,250,0,0,1
613,15:57:16,2585,250,0,0,1
614,15:57:16,2588,250,0,0,1
615,15:57:16,2590,250,0,0,1
616,15:57:16,2593,250,0,0,1
617,15:57:16,2595,250,0,0,1
618,15:57:16,2598,250,0,0,1
619,15:57:16,2600,250,0,0,1
620,15:57:16,2603,250,0,0,1
621,15:57:16,2605,250,0,0,1
622,15:57:16,2608,250,0,0,1
623,15:57:16,2610,250,0,0,1
624,15:57:16,2613,250,0,0,1
625,15:57:16,2615,250,0,0,1
626,15:57:16,2618,250,0,0,1
627,15:57:16,2620,250,0,0,1
628,15:57:16,2623,250,0,0,1
629,15:57:16,2625,250,0,0,1
630,15:57:16,2628,250,0,0,1
631,15:57:16,2630,250,0,0,1
632,15:57:16,2633,250,0,0,1
633,15:57:16,2635,250,0,0,1
634,15:57:16,2638,250,0,0,1
635,15:57:16,2640,250,0,0,1
636,15:57:16,2643,250,0,0,1
637,15:57:16,2645,250,0,0,1
638,15:57:16,2648,250,0,0,1
639,15:57:16,2650,250,0,0,1
640,15:57:16,2653,250,0,0,1
641,15:57:16,2655,250,0,0,1
642,15:57:16,2658,250,0,0,1
643,15:57:16,2660,250,0,0,1
644,15:57:16,2663,250,0,0,1
645,15:57:16,2665,250,0,0,1
646,15:57:16,2668,250,0,0,1
647,15:57:16,2670,250,0,0,1
648,15:57:16,2673,250,0,0,1
649,15:57:16,2675,250,0,0,1
650,15:57:16,2678,250,0,0,1
651,15:57:16,2680,250,0,0,1
652,15:57:16,2683,250,0,0,1
653,15:57:16,2685,250,0,0,1
654,15:57:16,2688,250,0,0,1
655,15:57:16,2690,250,0,0,1
656,15:57:16,2693,250,0,0,1
657,15:57:16,2695,250,0,0,1
658,15:57:16,2697,250,0,0,1
659,15:57:16,2700,250,0,0,1
660,15:57:16,2702,250,0,0,1
661,15:57:16,2705,250,0,0,1
662,15:57:16,2707,250,0,0,1
663,15:57:16,2710,250,0,0,1
664,15:57:16,2712,250,0,0,1
665,15:57:16,2715,250,0,0,1
666,15:57:16,2717,250,0,0,1
667,15:57:16,2720,250,0,0,1
668,15:57:16,2722,250,0,0,1
669,15:57:16,2725,250,0,0,1
670,15:57:16,2727,250,0,0,1
671,15:57:16,2730,250,0,0,1
672,15:57:16,2732,250,0,0,1
673,15:57:16,2735,250,0,0,1
674,15:57:16,2737,250,0,0,1
675,15:57:16,2740,250,0,0,1
676,15:57:16,2742,250,0,0,1
677,15:57:16,2745,250,0,0,1
678,15:57:16,2747,250,0,0,1
679,15:57:16,2750,250,0,0,1
680,15:57:16,2752,250,0,0,1
681,15:57:16,2755,250,0,0,1
682,15:57:16,2757,250,0,0,1
683,15:57:16,2760,250,0,0,1
684,15:57:16,2762,250,0,0,1
685,15:57:16,2765,250,0,0,1
686,15:57:16,2767,250,0,0,1
687,15:57:16,2770,250,0,0,1
688,15:57:16,2772,250,0,0,1
689,15:57:16,2775,250,0,0,1
690,15:57:16,2777,250,0,0,1
691,15:57:16,2780,250,0,0,1
692,15:57:16,2782,250,0,0,1
693,15:57:16,2785,250,0,0,1
694,15:57:16,2787,250,0,0,1
695,15:57:16,2790,250,0,0,1
696,15:57:16,2792,250,0,0,1
697,15:57:16,2795,250,0,0,1
698,15:57:16,2797,250,0,0,1
699,15:57:16,2800,250,0,0,1
700,15:57:16,2802,250,0,0,1
701,15:57:16,2805,250,0,0,1
702,15:57:16,2807,250,0,0,1
703,15:57:16,2810,250,0,0,1
704,15:57:16,2812,250,0,0,1
705,15:57:16,2815,250,0,0,1
706,15:57:16,2817,250,0,0,1
707,15:57:16,2820,250,0,0,1
708,15:57:16,2822,250,0,0,1
709,15:57:16,2825,250,0,0,1
710,15:57:16,2827,250,0,0,1
711,15:57:16,2830,250,0,0,1
712,15:57:16,2832,250,0,0,1
713,15:57:16,2834,250,0,0,1
714,15:57:16,2837,250,0,0,1
715,15:57:16,2839,250,0,0,1
716,15:57:16,2842,250,0,0,1
717,15:57:16,2844,250,0,0,1
718,15:57:16,2847,250,0,0,1
719,15:57:16,2849,250,0,0,1
720,15:57:16,2852,250,0,0,1
721,15:57:16,2854,250,0,0,0
722,15:57:16,2857,250,0,0,1
723,15:57:16,2859,250,0,0,1
724,15:57:16,2862,250,0,0,1
725,15:57:16,2864,250,0,0,1
726,15:57:16,2867,250,0,0,1
727,15:57:16,2869,250,0,0,0
728,15:57:16,2872,250,0,0,1
729,15:57:16,2874,250,0,0,0
730,15:57:16,2877,250,0,0,1
731,15:57:16,2879,250,0,0,0
732,15:57:16,2882,250,0,0,1
733,15:57:16,2884,250,0,0,1
734,15:57:16,2887,250,0,0,1
735,15:57:16,2889,250,0,0,0
736,15:57:16,2892,250,0,0,1
737,15:57:16,2894,250,0,0,1
738,15:57:16,2897,250,0,0,1
739,15:57:16,2899,250,0,0,0
740,15:57:16,2902,250,0,0,1
741,15:57:16,2904,250,0,0,0
742,15:57:16,2907,250,0,0,0
743,15:57:16,2909,250,0,0,0
744,15:57:16,2912,250,0,0,1
745,15:57:16,2914,250,0,0,1
746,15:57:16,2916,250,0,0,0
747,15:57:16,2919,250,0,0,1
748,15:57:16,2922,250,0,0,1
749,15:57:16,2924,250,0,0,1
750,15:57:16,2927,250,0,0,1
751,15:57:16,2929,250,0,0,0
752,15:57:16,2932,250,0,0,1
753,15:57:16,2934,250,0,0,1
754,15:57:16,2936,250,0,0,0
755,15:57:16,2939,250,0,0,0
756,15:57:16,2941,250,0,0,0
757,15:57:16,2944,250,0,0,0
758,15:57:16,2946,250,0,0,0
759,15:57:16,2949,250,0,0,0
760,15:57:16,2951,250,0,0,0
761,15:57:16,2954,250,0,0,1
762,15:57:16,2956,250,0,0,0
763,15:57:16,2958,250,0,0,0
764,15:57:16,2961,250,0,0,0
765,15:57:16,2963,250,0,0,0
766,15:57:16,2966,250,0,0,0
767,15:57:16,2968,250,0,0,0
768,15:57:16,2971,250,0,0,0
769,15:57:16,2973,250,0,0,0
770,15:57:16,2976,250,0,0,1
771,15:57:16,2978,250,0,0,0
772,15:57:16,2981,250,0,0,0
773,15:57:16,2983,250,0,0,0
774,15:57:16,2986,250,0,0,1
